seqName	clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	coverage
MN451340		0	good	1862	2437	3330	0.12066405722769605
MN451342		0	good	1834	2437	3330	0.12066405722769605
MN451339		0	good	1858	2437	3330	0.12066405722769605
MN451343		0	good	1850	2437	3330	0.12066405722769605
MN451336		0	good	1846	2437	3330	0.12066405722769605
MN451344		0	good	1846	2437	3330	0.12066405722769605
MN451346		0	good	1862	2437	3330	0.12066405722769605
MN451345		0	good	1838	2437	3330	0.12066405722769605
MN451348		0	good	1834	2437	3330	0.12066405722769605
MN451347		0	good	1854	2437	3330	0.12066405722769605
MN451349		0	good	1838	2437	3330	0.12066405722769605
MN451350		0	good	1826	2437	3330	0.12066405722769605
MN451354		0	good	1866	2437	3330	0.12066405722769605
MN451352		0	good	1846	2437	3330	0.12066405722769605
MN451355		0	good	1866	2437	3330	0.12066405722769605
MN451356		0	good	1866	2437	3330	0.12066405722769605
MN451353		0	good	1866	2437	3330	0.12066405722769605
MN451351		0	good	1834	2437	3330	0.12066405722769605
MN451357		0	good	1866	2437	3330	0.12066405722769605
MN451360		0	good	1846	2437	3330	0.12066405722769605
MN451363		0	good	1854	2437	3330	0.12066405722769605
MN451359		0	good	1854	2437	3330	0.12066405722769605
MN451362		0	good	1834	2437	3330	0.12066405722769605
MN451361		0	good	1858	2437	3330	0.12066405722769605
MN451358		0	good	1834	2437	3330	0.12066405722769605
MN451364		0	good	1834	2437	3330	0.12066405722769605
MN451365		0	good	1842	2437	3330	0.12066405722769605
MN451366		0	good	1830	2437	3330	0.12066405722769605
MN451370		0	good	1854	2437	3330	0.12066405722769605
MN451367		0	good	1834	2437	3330	0.12066405722769605
MN451368		0	good	1846	2437	3330	0.12066405722769605
MN451369		0	good	1850	2437	3330	0.12066405722769605
MN451371		0	good	1846	2437	3330	0.12066405722769605
MN451373		0	good	1814	2437	3330	0.12066405722769605
MN451372		0	good	1866	2437	3330	0.12066405722769605
MN451374		0	good	1814	2437	3330	0.12066405722769605
MN451375		0	good	1822	2437	3330	0.12066405722769605
MN451377		0	good	1818	2437	3330	0.12066405722769605
MN451378		0	good	1866	2437	3330	0.12066405722769605
MN451376		0	good	1850	2437	3330	0.12066405722769605
MN451380		0	good	1838	2437	3330	0.12066405722769605
MN451379		0	good	1838	2437	3330	0.12066405722769605
MN451381		0	good	1814	2437	3330	0.12066405722769605
MN451382		0	good	1850	2437	3330	0.12066405722769605
MN557275		0	good	1810	2437	3330	0.12066405722769605
MN557279		0	good	1854	2437	3330	0.12066405722769605
MN540992		0	good	7897	745	4439	0.49871777567822917
MN557278		0	good	1826	2437	3330	0.12066405722769605
MN557276		0	good	1818	2437	3330	0.12066405722769605
MN541017		0	good	7940	745	4440	0.4988527466594682
MN540987		0	good	7808	745	4408	0.4945336752598191
MN557280		0	good	1854	2437	3330	0.12066405722769605
MN557277		0	good	1830	2437	3330	0.12066405722769605
MN557281		0	good	1858	2437	3330	0.12066405722769605
MN557282		0	good	1858	2437	3330	0.12066405722769605
MN557286		0	good	1810	2437	3330	0.12066405722769605
MN557287		0	good	1806	2437	3330	0.12066405722769605
MN557285		0	good	1806	2437	3330	0.12066405722769605
MN557284		0	good	1822	2437	3330	0.12066405722769605
MN557288		0	good	1806	2437	3330	0.12066405722769605
MN557283		0	good	1838	2437	3330	0.12066405722769605
MN689742		0	good	637	2590	2892	0.04089620731542718
MN642090		0	good	1659	2482	3282	0.10811175597246592
MN699160		4	good	439	2668	3028	0.048724524227291136
MN642091		0	good	1643	2482	3282	0.10811175597246592
MN699161		4	good	439	2668	3028	0.048724524227291136
MN699162		4	good	439	2668	3028	0.048724524227291136
MN699163		4	good	435	2668	3028	0.048724524227291136
MN920441		0	good	1850	2437	3330	0.12066405722769605
MN920442		0	good	1842	2437	3330	0.12066405722769605
MN920443		0	good	1850	2437	3330	0.12066405722769605
MN920444		0	good	1834	2437	3330	0.12066405722769605
MN920445		0	good	1838	2437	3330	0.12066405722769605
MN699164		0	good	466	2668	2889	0.02996355783506546
MN920449		0	good	1838	2437	3330	0.12066405722769605
MN920446		0	good	1834	2437	3330	0.12066405722769605
MN920447		0	good	1846	2437	3330	0.12066405722769605
MN920448		0	good	1842	2437	3330	0.12066405722769605
MN920451		0	good	1838	2437	3330	0.12066405722769605
MN920450		0	good	1862	2437	3330	0.12066405722769605
MN920452		0	good	1838	2437	3330	0.12066405722769605
MN920457		0	good	1846	2437	3330	0.12066405722769605
MN920454		0	good	1842	2437	3330	0.12066405722769605
MN920458		0	good	1854	2437	3330	0.12066405722769605
MN920455		0	good	1862	2437	3330	0.12066405722769605
MN920459		0	good	1842	2437	3330	0.12066405722769605
MN920453		0	good	1846	2437	3330	0.12066405722769605
MN920460		0	good	1834	2437	3330	0.12066405722769605
MN920456		0	good	1838	2437	3330	0.12066405722769605
MN938591		0	good	2024	2413	3392	0.13227156161425294
MN938593		0	good	2029	2425	3407	0.13267647455797005
MN938594		0	good	2045	2413	3407	0.13429612633283844
MN938610		0	good	1528	2317	3052	0.09933864219192874
MN938595		0	good	2077	2413	3407	0.13429612633283844
MN938592		0	good	1943	2413	3407	0.13429612633283844
MN938596		0	good	2093	2413	3407	0.13429612633283844
MN938611		0	good	1528	2317	3052	0.09933864219192874
MN938613		0	good	1540	2317	3052	0.09933864219192874
MN938614		0	good	1541	2287	3052	0.10338777162909975
MN938612		0	good	1525	2287	3052	0.10338777162909975
MN938615		0	good	1533	2287	3052	0.10338777162909975
MN938617		0	good	1529	2287	3052	0.10338777162909975
MN938616		4	good	1538	2287	3110	0.1112160885409637
MN938618		0	good	1514	2317	3050	0.09906870022945066
MN938621		0	good	1444	2287	3009	0.0975840194358213
MN938623		0	good	1517	2287	3052	0.10338777162909975
MN938619		0	good	1515	2287	3050	0.10311782966662168
MN938620		0	good	1532	2287	3988	0.2297206100688352
MN938624		0	good	1544	2317	3052	0.09933864219192874
MN938622		0	good	1525	2287	3052	0.10338777162909975
MN938625		0	good	1532	2317	3052	0.09933864219192874
MN938626		0	good	1544	2317	3052	0.09933864219192874
MN938627		0	good	1536	2317	3052	0.09933864219192874
MN938628		0	good	1507	2332	3052	0.09731407747334322
MN938631		0	good	1524	2317	3052	0.09933864219192874
MN938630		0	good	1524	2317	3052	0.09933864219192874
MN938633		0	good	1533	2287	3052	0.10338777162909975
MN938632		0	good	1518	2317	3046	0.09852881630449453
MN938634		0	good	1526	2317	3046	0.09852881630449453
MN938629		0	good	1521	2287	3052	0.10338777162909975
MN938635		0	good	1522	2317	3046	0.09852881630449453
MN938636		0	good	1520	2317	3052	0.09933864219192874
MN938792		0	good	927	745	1177	0.05844243487650155
MN938793		0	good	927	745	1177	0.05844243487650155
MN938795		0	good	919	745	1177	0.05844243487650155
MN938794		0	good	923	745	1177	0.05844243487650155
MN938797		0	good	919	745	1177	0.05844243487650155
MN938798		0	good	919	745	1177	0.05844243487650155
MN938796		0	good	919	745	1177	0.05844243487650155
MN938799		0	good	915	745	1177	0.05844243487650155
MN938802		0	good	931	745	1177	0.05844243487650155
MN938800		0	good	915	745	1177	0.05844243487650155
MN938801		0	good	919	745	1177	0.05844243487650155
MN938803		0	good	919	745	1177	0.05844243487650155
MN938804		0	good	919	745	1177	0.05844243487650155
MN938808		0	good	923	745	1177	0.05844243487650155
MN938805		0	good	919	745	1177	0.05844243487650155
MN938809		0	good	923	745	1177	0.05844243487650155
MN938810		0	good	923	745	1177	0.05844243487650155
MN938811		0	good	919	745	1177	0.05844243487650155
MN938807		0	good	919	745	4546	0.5131596706708058
MN938813		0	good	931	745	1177	0.05844243487650155
MN938806		0	good	919	745	1177	0.05844243487650155
MN938812		0	good	931	745	1177	0.05844243487650155
MN938814		0	good	931	745	1177	0.05844243487650155
MT119403		0	good	1822	2437	3330	0.12066405722769605
MT119405		0	good	1858	2437	3330	0.12066405722769605
MT119406		0	good	1842	2437	3330	0.12066405722769605
MT119404		0	good	1826	2437	3330	0.12066405722769605
MT119407		0	good	1842	2437	3330	0.12066405722769605
MT119411		0	good	1842	2437	3330	0.12066405722769605
MT119412		0	good	1854	2437	3330	0.12066405722769605
MT119414		0	good	1854	2437	3330	0.12066405722769605
MT119410		0	good	1846	2437	3330	0.12066405722769605
MT119409		0	good	1842	2437	3330	0.12066405722769605
MT119413		0	good	1818	2437	3330	0.12066405722769605
MT119415		0	good	1826	2437	3330	0.12066405722769605
MT119408		0	good	1854	2437	3330	0.12066405722769605
MT119416		0	good	1862	2437	3330	0.12066405722769605
MT119417		0	good	1854	2437	3330	0.12066405722769605
MT119419		0	good	1814	2437	3330	0.12066405722769605
MT119418		0	good	1838	2437	3330	0.12066405722769605
MT119420		0	good	1858	2437	3330	0.12066405722769605
MT119421		0	good	1842	2437	3330	0.12066405722769605
MT119422		0	good	1854	2437	3330	0.12066405722769605
MT281436		0	good	1151	612	1164	0.07463895262518558
MT119424		0	good	1810	2437	3330	0.12066405722769605
MT119425		0	good	1854	2437	3330	0.12066405722769605
MT119426		0	good	1834	2437	3330	0.12066405722769605
MT119423		0	good	1842	2437	3330	0.12066405722769605
MT394552		0	good	594	2578	2919	0.046160075583749495
MT394554		0	good	606	2578	2859	0.038061816709407476
MT394555		0	good	606	2578	2859	0.038061816709407476
MT394553		0	good	595	2578	4368	0.24173302739910918
MT281446		0	good	1150	605	1164	0.07558374949385882
MT263729		0	good	16050	1	7349	0.9917667701444189
MT491210		0	good	702	2539	6074	0.47725738966122283
MT641419		0	good	3618	625	2365	0.23498447833715752
MT347977		0	good	16207	1	7409	1
MT350221		0	good	16211	1	7409	1
MT822170		0	good	1810	2437	3316	0.11877446349034958
MT641416		0	good	8237	550	4414	0.5216628424888649
MT641421		0	good	8156	551	4414	0.5215278715076258
MT641427		0	good	8227	551	4417	0.521932784451343
MT641441		0	good	8006	613	4409	0.5124848157646106
MT828546		0	good	15940	44	7359	0.9874476987447699
MT828547		0	good	15913	68	7366	0.9851531920637063
MT828548		0	good	15919	53	7361	0.9865029018760967
MT828549		0	good	15916	54	7361	0.9863679308948576
MT950045		0	good	16219	1	7409	1
MW028183		4	good	620	2544	2868	0.04386556890268592
MT950044		0	good	16208	1	7409	1
MW028182		4	good	717	2475	5950	0.4691591307868808
MW028184		4	good	626	2538	2868	0.04467539479012012
MW028185		4	good	620	2538	2868	0.04467539479012012
MW028188		4	good	629	2538	2869	0.044810365771359155
MW028187		0	good	632	2570	2869	0.04049129437171008
MW028189		4	good	609	2538	2861	0.04373059792144689
MW028191		4	good	640	2538	4546	0.27115670130921854
MT950046		0	good	16230	1	7409	1
MW028195		4	good	642	2538	3494	0.12916722904575517
MW028186		4	good	729	2475	5950	0.4691591307868808
MW028197		4	good	626	2538	2868	0.04467539479012012
MW028190		0	good	611	2621	5950	0.4494533675259819
MW028194		0	good	633	2615	5950	0.45026319341341614
MW028192		0	good	615	2621	5950	0.4494533675259819
MW028198		4	good	631	2538	2871	0.04508030773383723
MW028199		4	good	623	2538	2863	0.04400053988392496
MW028200		4	good	612	2538	2858	0.04332568497772979
MW028196		0	good	679	2597	5950	0.4526926710757187
MW028201		4	good	623	2538	2867	0.04454042380888109
MW028204		4	good	609	2570	3142	0.07733837224996626
MW028193		0	good	611	2621	5950	0.4494533675259819
MW028205		4	good	636	2538	2870	0.044945336752598194
MW028207		4	good	630	2538	2868	0.04467539479012012
MW028206		4	good	644	2538	4546	0.27115670130921854
MW028203		0	good	615	2621	5950	0.4494533675259819
MW028209		4	good	643	2538	2871	0.04508030773383723
MW028202		0	good	614	2624	5950	0.44904845458226483
MW028208		4	good	633	2538	2869	0.044810365771359155
MW028211		4	good	636	2538	2870	0.044945336752598194
MW028212		4	good	639	2538	2871	0.04508030773383723
MW029233		0	good	963	745	1193	0.06060197057632609
MW029232		0	good	955	745	1193	0.06060197057632609
MW029234		0	good	959	745	1193	0.06060197057632609
MW028210		4	good	635	2538	2871	0.04508030773383723
MW029236		0	good	959	745	1193	0.06060197057632609
MW029235		0	good	971	745	1193	0.06060197057632609
MW029238		0	good	975	745	1193	0.06060197057632609
MW029240		0	good	963	745	1193	0.06060197057632609
MW029239		0	good	963	745	1193	0.06060197057632609
MW029242		0	good	955	745	1193	0.06060197057632609
MW029241		0	good	959	745	1193	0.06060197057632609
MW029237		0	good	963	745	1193	0.06060197057632609
MW028213		4	good	729	2475	5950	0.4691591307868808
MW029244		0	good	955	745	1193	0.06060197057632609
MW029243		0	good	959	745	1193	0.06060197057632609
MW029245		0	good	959	745	1193	0.06060197057632609
MW029246		0	good	947	745	1193	0.06060197057632609
MW029247		0	good	963	745	1193	0.06060197057632609
MW029248		0	good	955	745	1193	0.06060197057632609
MW029251		0	good	951	745	1193	0.06060197057632609
MW029253		0	good	963	745	1193	0.06060197057632609
MW029254		0	good	959	745	1193	0.06060197057632609
MW029250		0	good	967	745	1193	0.06060197057632609
MW029255		0	good	963	745	1193	0.06060197057632609
MW029256		0	good	963	745	1193	0.06060197057632609
MW029249		0	good	951	745	1193	0.06060197057632609
MW029257		0	good	963	745	1193	0.06060197057632609
MW029252		0	good	963	745	1193	0.06060197057632609
MW029259		0	good	959	745	1193	0.06060197057632609
MW029258		0	good	963	745	1193	0.06060197057632609
MW029261		0	good	967	745	1193	0.06060197057632609
MW029262		0	good	959	745	1193	0.06060197057632609
MW029260		0	good	959	745	1193	0.06060197057632609
MW029264		0	good	959	745	1193	0.06060197057632609
MW029266		0	good	963	745	1193	0.06060197057632609
MW029268		0	good	971	745	1193	0.06060197057632609
MW029267		0	good	959	745	1193	0.06060197057632609
MW029263		0	good	967	745	1193	0.06060197057632609
MW029269		0	good	959	745	1193	0.06060197057632609
MW029265		0	good	946	745	1186	0.059657173707652854
MW029271		0	good	955	745	1193	0.06060197057632609
MW029270		0	good	959	745	1193	0.06060197057632609
MW029273		0	good	971	745	1193	0.06060197057632609
MW029272		0	good	959	745	1193	0.06060197057632609
MW029274		0	good	963	745	1193	0.06060197057632609
MW029278		0	good	951	745	1193	0.06060197057632609
MW029276		0	good	963	745	1193	0.06060197057632609
MW029279		0	good	971	745	1193	0.06060197057632609
MW029280		0	good	975	745	1193	0.06060197057632609
MW029281		0	good	951	745	1193	0.06060197057632609
MW029275		0	good	967	745	1193	0.06060197057632609
MW029277		0	good	951	745	1193	0.06060197057632609
MW029282		0	good	967	745	1193	0.06060197057632609
MW029283		0	good	642	850	1147	0.04022135240923202
MW029286		0	good	959	745	1193	0.06060197057632609
MW029284		0	good	975	745	1193	0.06060197057632609
MW029287		0	good	967	745	1193	0.06060197057632609
MW029285		0	good	963	745	1193	0.06060197057632609
MW178345							
MW178347							
MW178379							
MW178405							
MW178426							
MW178427							
MW178428							
MW029290		0	good	963	745	1193	0.06060197057632609
MW029291		0	good	959	745	1193	0.06060197057632609
MW178429							
MW178435							
MW178449							
MW178462							
MW178430							
MW178463							
MW178432							
MW178470							
MW178472							
MW178471							
MW178481							
MW178474							
MW178492							
MW178488							
MW178500							
MW029289		0	good	955	745	1193	0.06060197057632609
MW029288		0	good	963	745	1193	0.06060197057632609
MW029293		0	good	944	745	1188	0.05992711567013092
MW029292		0	good	963	745	1193	0.06060197057632609
MW178776		0	good	1854	2437	3330	0.12066405722769605
MW029294		0	good	963	745	1193	0.06060197057632609
MW178774		0	good	1858	2437	3330	0.12066405722769605
MW178775		0	good	1842	2437	3330	0.12066405722769605
MW178780		0	good	1858	2437	3330	0.12066405722769605
MW178779		0	good	1838	2437	3330	0.12066405722769605
MW178777		0	good	1862	2437	3330	0.12066405722769605
MW178778		0	good	1834	2437	3330	0.12066405722769605
MW178781		0	good	1834	2437	3330	0.12066405722769605
MW178782		0	good	1850	2437	3330	0.12066405722769605
MW178783		0	good	1862	2437	3330	0.12066405722769605
MW178785		0	good	1862	2437	3330	0.12066405722769605
MW178784		0	good	1838	2437	3330	0.12066405722769605
MW178786		0	good	1846	2437	3330	0.12066405722769605
MW178787		0	good	1850	2437	3330	0.12066405722769605
MW178788		0	good	1850	2437	3330	0.12066405722769605
MW178789		0	good	1850	2437	3330	0.12066405722769605
MW178791		0	good	1862	2437	3330	0.12066405722769605
MW178792		0	good	1850	2437	3330	0.12066405722769605
MW178790		0	good	1854	2437	3330	0.12066405722769605
MW178794		0	good	1838	2437	3330	0.12066405722769605
MW178793		0	good	1838	2437	3330	0.12066405722769605
MW178799		0	good	1838	2437	3330	0.12066405722769605
MW178798		0	good	1850	2437	3330	0.12066405722769605
MW178796		0	good	1846	2437	3330	0.12066405722769605
MW178795		0	good	1870	2437	3330	0.12066405722769605
MW178800		0	good	1846	2437	3330	0.12066405722769605
MW178797		0	good	1850	2437	3330	0.12066405722769605
MW178801		0	good	1846	2437	3330	0.12066405722769605
MW178803		0	good	1854	2437	3330	0.12066405722769605
MW178802		0	good	1842	2437	3330	0.12066405722769605
MW178804		0	good	1850	2437	3330	0.12066405722769605
MW178806		0	good	1838	2437	3330	0.12066405722769605
MW178809		0	good	1842	2437	3330	0.12066405722769605
MW178805		0	good	1838	2437	3330	0.12066405722769605
MW178811		0	good	1842	2437	3330	0.12066405722769605
MW178808		0	good	1842	2437	3330	0.12066405722769605
MW178807		0	good	1842	2437	3330	0.12066405722769605
MW178810		0	good	1842	2437	3330	0.12066405722769605
MW178813		0	good	1838	2437	3330	0.12066405722769605
MW178812		0	good	1830	2437	3330	0.12066405722769605
MW178814		0	good	1826	2437	3330	0.12066405722769605
MW178816		0	good	1846	2437	3330	0.12066405722769605
MW178815		0	good	1814	2437	3330	0.12066405722769605
MW178820		0	good	1822	2437	3330	0.12066405722769605
MW178817		0	good	1834	2437	3330	0.12066405722769605
MW178822		0	good	1834	2437	3330	0.12066405722769605
MW178823		0	good	1830	2437	3330	0.12066405722769605
MW178821		0	good	1830	2437	3330	0.12066405722769605
MW178819		0	good	1838	2437	3330	0.12066405722769605
MW178818		0	good	1854	2437	3330	0.12066405722769605
MW178825		0	good	1850	2437	3330	0.12066405722769605
MW178827		0	good	1838	2437	3330	0.12066405722769605
MW178828		0	good	1846	2437	3330	0.12066405722769605
MW178829		0	good	1846	2437	3330	0.12066405722769605
MW178826		0	good	1850	2437	3330	0.12066405722769605
MW178824		0	good	1830	2437	3330	0.12066405722769605
MW178832		0	good	1838	2437	3330	0.12066405722769605
MW178830		0	good	1850	2437	3330	0.12066405722769605
MW178831		0	good	1846	2437	3330	0.12066405722769605
MW178833		0	good	1842	2437	3330	0.12066405722769605
MW178834		0	good	1862	2437	3330	0.12066405722769605
MW178835		0	good	1846	2437	3330	0.12066405722769605
MW178838		0	good	1846	2437	3330	0.12066405722769605
MW178837		0	good	1850	2437	3330	0.12066405722769605
MW178836		0	good	1842	2437	3330	0.12066405722769605
MW178843		0	good	1756	2437	3338	0.12174382507760831
MW178839		0	good	1870	2437	3330	0.12066405722769605
MW178840		0	good	1858	2437	3330	0.12066405722769605
MW178844		0	good	1764	2437	3338	0.12174382507760831
MW178842		0	good	1850	2437	3330	0.12066405722769605
MW178841		0	good	1850	2437	3330	0.12066405722769605
MW178846		0	good	1764	2437	3338	0.12174382507760831
MW178847		0	good	1854	2437	3330	0.12066405722769605
MW178849		0	good	1850	2437	3330	0.12066405722769605
MW178852		0	good	1850	2437	3330	0.12066405722769605
MW178851		0	good	1842	2437	3330	0.12066405722769605
MW178845		0	good	1760	2437	6256	0.5155891483331084
MW178850		0	good	1826	2437	3330	0.12066405722769605
MW178848		0	good	1846	2437	3330	0.12066405722769605
MW178854		0	good	1854	2437	3330	0.12066405722769605
MW178856		0	good	1854	2437	3330	0.12066405722769605
MW178855		0	good	1854	2437	3330	0.12066405722769605
MW178857		0	good	1854	2437	3330	0.12066405722769605
MW178859		0	good	1850	2437	3330	0.12066405722769605
MW178853		0	good	1854	2437	3330	0.12066405722769605
MW178860		0	good	1850	2437	3330	0.12066405722769605
MW178861		0	good	1850	2437	3330	0.12066405722769605
MW178863		0	good	1846	2437	3330	0.12066405722769605
MW178858		0	good	1858	2437	3330	0.12066405722769605
MW178864		0	good	1834	2437	3330	0.12066405722769605
MW178862		0	good	1854	2437	3330	0.12066405722769605
MW178865		0	good	1850	2437	3330	0.12066405722769605
MW178868		0	good	1846	2437	3330	0.12066405722769605
MW178869		0	good	1850	2437	3330	0.12066405722769605
MW178867		0	good	1850	2437	3330	0.12066405722769605
MW178871		0	good	1846	2437	3330	0.12066405722769605
MW178873		0	good	1854	2437	3330	0.12066405722769605
MW178866		0	good	1850	2437	3330	0.12066405722769605
MW178872		0	good	1838	2437	3330	0.12066405722769605
MW178874		0	good	1854	2437	3330	0.12066405722769605
MW178870		0	good	1846	2437	3330	0.12066405722769605
MW178875		0	good	1846	2437	3330	0.12066405722769605
MW178876		0	good	1850	2437	3330	0.12066405722769605
MW178878		0	good	1854	2437	3330	0.12066405722769605
MW178877		0	good	1850	2437	3330	0.12066405722769605
MW178880		0	good	1850	2437	3330	0.12066405722769605
MW178883		0	good	1858	2437	3330	0.12066405722769605
MW178879		0	good	1854	2437	3330	0.12066405722769605
MW178881		0	good	1850	2437	3330	0.12066405722769605
MW178884		0	good	1850	2437	3330	0.12066405722769605
MW178885		0	good	1850	2437	3330	0.12066405722769605
MW178886		0	good	1854	2437	3330	0.12066405722769605
MW178882		0	good	1850	2437	3330	0.12066405722769605
MW178887		0	good	1854	2437	3330	0.12066405722769605
MW178888		0	good	1846	2437	3330	0.12066405722769605
MW178891		0	good	1874	2437	3330	0.12066405722769605
MW178890		0	good	1850	2437	3330	0.12066405722769605
MW178892		0	good	1850	2437	3330	0.12066405722769605
MW178895		0	good	1846	2437	3330	0.12066405722769605
MW178889		0	good	1842	2437	3330	0.12066405722769605
MW178893		0	good	1842	2437	3330	0.12066405722769605
MW178896		0	good	1854	2437	3330	0.12066405722769605
MW178894		0	good	1842	2437	3330	0.12066405722769605
MW178897		0	good	1842	2437	3330	0.12066405722769605
MW178899		0	good	1850	2437	3330	0.12066405722769605
MW178900		0	good	1842	2437	3330	0.12066405722769605
MW178902		0	good	1858	2437	3330	0.12066405722769605
MW178905		0	good	1850	2437	3330	0.12066405722769605
MW178901		0	good	1846	2437	3330	0.12066405722769605
MW178903		0	good	1846	2437	3330	0.12066405722769605
MW178906		0	good	1838	2437	3330	0.12066405722769605
MW178907		0	good	1850	2437	3330	0.12066405722769605
MW178904		0	good	1850	2437	3330	0.12066405722769605
MW178898		0	good	1850	2437	3330	0.12066405722769605
MW178908		0	good	1850	2437	3330	0.12066405722769605
MW178909		0	good	1850	2437	3330	0.12066405722769605
MW178910		0	good	1830	2437	3330	0.12066405722769605
MW178911		0	good	1854	2437	3330	0.12066405722769605
MW178912		0	good	1842	2437	3330	0.12066405722769605
MW178913		0	good	1842	2437	3330	0.12066405722769605
MW178914		0	good	1850	2437	3330	0.12066405722769605
MW178917		0	good	1850	2437	3330	0.12066405722769605
MW178918		0	good	1838	2437	3330	0.12066405722769605
MW178916		0	good	1850	2437	3330	0.12066405722769605
MW178920		0	good	1846	2437	3330	0.12066405722769605
MW178919		0	good	1850	2437	3330	0.12066405722769605
MW178915		0	good	1850	2437	3330	0.12066405722769605
MW178922		0	good	1842	2437	3330	0.12066405722769605
MW178924		0	good	1842	2437	3330	0.12066405722769605
MW178921		0	good	1854	2437	3330	0.12066405722769605
MW178923		0	good	1850	2437	3330	0.12066405722769605
MW178925		0	good	1838	2437	3330	0.12066405722769605
MW731905		0	good	548	2596	2855	0.03509245512214874
MW731906		0	good	564	2596	2855	0.03509245512214874
MW731907		0	good	548	2596	2855	0.03509245512214874
MW731908		0	good	548	2596	2855	0.03509245512214874
MW731909		0	good	572	2596	2855	0.03509245512214874
MW731910		0	good	576	2596	2855	0.03509245512214874
MW731913		0	good	560	2596	2855	0.03509245512214874
MW731911		0	good	572	2596	2855	0.03509245512214874
MW731912		0	good	564	2596	2855	0.03509245512214874
MW713443		0	good	16156	1	7409	1
MW929239		0	good	16219	1	7409	1
MW929240		0	good	16238	1	7409	1
MW929241		0	good	16219	1	7409	1
MW929244		0	good	16191	1	7409	1
MW929243		0	good	16179	1	7409	1
MW929245		0	good	16187	1	7409	1
MW929246		0	good	16099	1	7409	1
MW929238		0	good	16223	1	7409	1
MW929247		0	good	16179	1	7409	1
MW929248		0	good	16130	1	7409	1
MW929249		0	good	16217	1	7409	1
MW929250		0	good	16225	1	7409	1
MW929242		0	good	16194	1	7409	1
MW929252		0	good	16274	1	7409	1
MW929253		0	good	16231	1	7409	1
MW929254		0	good	16242	1	7409	1
MW929255		0	good	16231	1	7409	1
MW929256		0	good	16211	1	7409	1
MW929257		0	good	16211	1	7409	1
MW929259		0	good	16204	1	7409	1
MW929260		0	good	16192	1	7409	1
MW929261		0	good	16179	1	7409	1
MW929262		0	good	16143	1	7409	1
MW929263		0	good	16143	1	7409	1
MW929265		0	good	16199	1	7409	1
MW929266		0	good	16223	1	7409	1
MW929267		0	good	16219	1	7409	1
MW929264		0	good	16147	1	7409	1
MW929268		0	good	16239	1	7409	1
MW929258		0	good	16182	1	7409	1
MW929269		0	good	16262	1	7409	1
MW929251		0	good	16218	1	7409	1
MW929270		0	good	16155	1	7409	1
MW929272		0	good	16200	1	7409	1
MW929273		0	good	16207	1	7409	1
MW929276		0	good	16181	1	7409	1
MW929275		0	good	16211	1	7409	1
MW929278		0	good	16223	1	7409	1
MW929271		0	good	16205	1	7409	1
MW929279		0	good	16227	1	7409	1
MW929274		0	good	16199	1	7409	1
MW929281		0	good	16192	1	7409	1
MW929280		0	good	16151	1	7409	1
MW929284		0	good	16239	1	7409	1
MW929277		0	good	16218	1	7409	1
MW929285		0	good	16227	1	7409	1
MW929286		0	good	16219	1	7409	1
MW929282		0	good	16151	1	7409	1
MW929287		0	good	16211	1	7409	1
MW929283		0	good	16223	1	7409	1
MW929289		0	good	16171	1	7409	1
MW929288		0	good	16266	1	7409	1
MW929290		0	good	16262	1	7409	1
MW929291		0	good	16227	1	7409	1
MW929296		0	good	16124	15	7409	0.9981104062626536
MW929294		0	good	16218	1	7409	1
MW929298		0	good	16230	1	7409	1
MW929295		0	good	16128	15	7409	0.9981104062626536
MW929293		0	good	16226	1	7409	1
MW929297		0	good	16132	15	7409	0.9981104062626536
MW929306		0	good	1838	2437	3330	0.12066405722769605
MW929307		0	good	1842	2437	3330	0.12066405722769605
MW929308		0	good	1838	2437	3330	0.12066405722769605
MW929299		0	good	16132	1	7409	1
MW929310		0	good	1842	2437	3330	0.12066405722769605
MW929311		0	good	1842	2437	3330	0.12066405722769605
MW929300		0	good	16140	1	7409	1
MW929312		0	good	1822	2437	3330	0.12066405722769605
MW929309		0	good	1854	2437	3330	0.12066405722769605
MW929301		0	good	16199	1	7409	1
MW929313		0	good	1850	2437	3330	0.12066405722769605
MW929314		0	good	1854	2437	3330	0.12066405722769605
MW929292		0	good	16179	1	7409	1
MZ825285							
MW929315		0	good	1838	2437	3330	0.12066405722769605
MZ004662		0	good	1065	180	591	0.05560804427048185
MW929316		0	good	1866	2437	3330	0.12066405722769605
MZ441186		0	good	16173	1	7409	1
MZ491033		0	good	15999	5	7382	0.99581589958159
OK570250		0	good	16293	1	7409	1
MZ491034		0	good	16047	1	7369	0.9946011607504387
OK570252		0	good	16293	1	7409	1
OK570247		0	good	16285	1	7409	1
MZ441185		0	good	16185	1	7409	1
OK635685		4	good	1192	2437	3033	0.08057767579970307
OK635686		4	good	1197	2437	3036	0.08098258874342017
OL381902		0	good	1830	2437	3330	0.12066405722769605
OL381904		0	good	1850	2437	3330	0.12066405722769605
OL381903		0	good	1800	2455	3330	0.11823457956539345
OL381907		0	good	1850	2437	3330	0.12066405722769605
OL381905		0	good	1838	2437	3330	0.12066405722769605
OL381906		0	good	1842	2437	3330	0.12066405722769605
OL381908		0	good	1838	2437	3330	0.12066405722769605
